problem_id,px,py,pz,qw,qx,qy,qz
230,0.630692503286558,0.563476543475879,0.448961339597627,0.59464226721755,-0.389765536372743,0.697536403429152,-0.089030144252174
231,0.445758743817321,-0.087051188482673,0.918095887328292,0.797280104498957,-0.133500351057753,-0.308711995631926,-0.501217512653482
232,0.254572178825446,-0.113392730999441,-0.302558487971552,-0.207236977353086,-0.653573153768886,0.716252389014415,-0.129913367754411
233,0.474512777908413,0.629516168351187,0.179647238573167,0.276910419527281,0.729273852687837,-0.081838643244954,0.620308555329434
234,0.121431320624873,0.596869095707546,0.922676238741083,0.1681862840261,-0.449070949907048,0.702976157865533,-0.52523630614009
235,-0.499222603745888,-0.485136444097873,0.408257958042454,0.406174352168665,-0.4262080374692,0.680200039271446,0.436688688898787
236,0.524137557585256,-0.362923599170368,-0.454117450440872,-0.026901621010527,-0.234581994423986,0.874175175686744,-0.424341080844314
237,-0.04790060366243,0.083316268614072,0.714323436899861,0.013379658737117,0.856053026859666,0.481438297683446,-0.187646917001447
238,-0.526962750122695,0.441860694685654,1.21236519472934,0.010425011572217,0.938452500526814,0.345238111452594,0.002978219155027
239,-0.217526754449572,0.167603217711124,-0.423083719708826,-0.329805186725732,0.835147045040407,0.431577580965817,-0.086595286111747
240,0.043143138218844,-0.774257500349053,0.360558079569031,0.659558922725538,-0.442898830750104,0.606798815599481,-0.024856599936122
241,-0.016945792115915,0.330515119256052,0.701276701386086,-0.072717907038825,0.780015097694013,0.501456144891921,0.367192440166494
242,-0.541873830492841,-0.490010736999432,0.992224146472905,0.123741045922115,-0.326819437454094,0.7696865957446,-0.534284337396652
243,0.150152486051028,-0.014211049280081,0.97764363361104,-0.336599924163388,0.783159379342818,-0.294460936808106,-0.432035454904649
244,0.193584699709149,0.481529400130007,1.46402736110974,0.741649008123299,-0.599549038276752,0.113460098809555,0.278611746753927
245,-0.428608375594525,0.468786421668276,0.307105483640943,0.037670841739666,0.378728850142536,-0.242276685786601,0.89243900255233
246,0.507637900091379,-0.082932589266041,-0.765506632062208,0.612409727945076,0.586363750404324,0.432294359535432,0.30700727034366
247,0.247312366668717,-0.139887254327287,1.04238496188393,-0.07644021002694,0.991817035201786,-0.084156427739332,-0.058082343657348
248,-0.684363823369027,0.112318086184997,0.52248575429336,-0.092612934991084,-0.522318512484955,-0.19819361379934,0.824212052348786
249,-0.383379088311993,-0.907925759659183,1.01908467637383,0.775161194794995,-0.59712746492788,-0.148195250122778,0.143534248713839
